customer_id,product_group,product_category,product_type,Total_quantity,Total_payment
8129,Beverages,Coffee,"Premium brewed coffee",23,86.25
5740,Beverages,Coffee,"Premium brewed coffee",23,86.25
5468,Beverages,Coffee,"Premium brewed coffee",23,86.25
8215,Beverages,Coffee,"Barista Espresso",23,69
5583,Beverages,Coffee,"Barista Espresso",23,69
8302,Beverages,Coffee,"Barista Espresso",23,69
8327,Beverages,Coffee,"Barista Espresso",23,69
5841,Beverages,Coffee,"Barista Espresso",23,86.25
8121,Beverages,Coffee,"Barista Espresso",23,86.25
260,Beverages,Coffee,"Barista Espresso",23,86.25
8476,Beverages,Coffee,"Barista Espresso",23,86.25
8414,Beverages,Coffee,"Barista Espresso",23,86.25
8393,Beverages,Coffee,"Barista Espresso",23,86.25
8463,Beverages,Coffee,"Barista Espresso",23,97.75
5479,Beverages,Coffee,"Barista Espresso",23,97.75
275,Beverages,"Drinking Chocolate","Hot chocolate",23,86.25
5463,Beverages,"Drinking Chocolate","Hot chocolate",23,109.25
8059,Beverages,"Drinking Chocolate","Hot chocolate",23,109.25
5374,Add-ons,Flavours,"Regular syrup",23,18.4
8009,Food,Bakery,Pastry,23,80.5
267,Food,Bakery,Pastry,23,80.5
5129,Food,Bakery,Scone,23,74.75
8128,Food,Bakery,Scone,23,74.75
721,Food,Bakery,Pastry,23,86.25
549,Food,Bakery,Pastry,23,86.25
5825,Beverages,Coffee,"Organic brewed coffee",23,80.5
5307,Beverages,Coffee,"Organic brewed coffee",23,80.5
8208,Beverages,Coffee,"Organic brewed coffee",23,80.5
44,Beverages,Coffee,"Organic brewed coffee",23,80.5
150,Beverages,Coffee,"Gourmet brewed coffee",23,46
8217,Beverages,Coffee,"Gourmet brewed coffee",23,57.5
8379,Beverages,Coffee,"Gourmet brewed coffee",23,57.5
8385,Beverages,Coffee,"Gourmet brewed coffee",23,57.5
8135,Beverages,Coffee,"Gourmet brewed coffee",23,69
8445,Beverages,Coffee,"Gourmet brewed coffee",23,69
5139,Beverages,Coffee,"Gourmet brewed coffee",23,50.6
760,Beverages,Coffee,"Gourmet brewed coffee",23,50.6
527,Beverages,Coffee,"Gourmet brewed coffee",23,50.6
5533,Beverages,Coffee,"Gourmet brewed coffee",23,80.5
321,Beverages,Coffee,"Barista Espresso",23,97.75
54,Beverages,Coffee,"Barista Espresso",23,97.75
8189,Beverages,Coffee,"Barista Espresso",23,97.75
8164,Beverages,Coffee,"Barista Espresso",23,86.25
589,Beverages,Coffee,"Barista Espresso",23,86.25
5228,Beverages,Coffee,"Barista Espresso",23,97.75
16,Beverages,Coffee,"Barista Espresso",23,97.75
8049,Beverages,Tea,"Brewed herbal tea",23,57.5
8029,Beverages,Tea,"Brewed herbal tea",23,57.5
8193,Beverages,Tea,"Brewed herbal tea",23,57.5
5106,Beverages,Tea,"Brewed herbal tea",23,57.5
616,Beverages,Tea,"Brewed herbal tea",23,69
8226,Beverages,Tea,"Brewed herbal tea",23,69
8067,Beverages,Tea,"Brewed herbal tea",23,69
100,Beverages,Tea,"Brewed herbal tea",23,69
410,Beverages,Tea,"Brewed herbal tea",23,57.5
79,Beverages,Tea,"Brewed herbal tea",23,69
195,Beverages,Coffee,"Drip coffee",23,46
491,Beverages,Coffee,"Drip coffee",23,46
168,Beverages,Coffee,"Drip coffee",23,46
8488,Beverages,Coffee,"Drip coffee",23,57.5
8170,Beverages,Coffee,"Drip coffee",23,69
5180,Beverages,Coffee,"Drip coffee",23,69
435,Beverages,Coffee,"Organic brewed coffee",23,50.6
8041,Beverages,Coffee,"Organic brewed coffee",23,50.6
544,Beverages,Coffee,"Organic brewed coffee",23,50.6
8360,Beverages,Coffee,"Organic brewed coffee",23,69
151,Beverages,Coffee,"Organic brewed coffee",23,69
507,Beverages,Coffee,"Organic brewed coffee",23,69
8480,Beverages,Coffee,"Drip coffee",22,44
8149,Beverages,Coffee,"Drip coffee",22,44
8265,Beverages,Coffee,"Drip coffee",22,44
5492,Beverages,Coffee,"Drip coffee",22,44
5235,Beverages,Coffee,"Drip coffee",22,44
8382,Beverages,Coffee,"Drip coffee",22,44
8002,Beverages,Coffee,"Drip coffee",22,44
5347,Beverages,Coffee,"Drip coffee",22,55
5832,Beverages,Coffee,"Drip coffee",22,55
5212,Beverages,Coffee,"Drip coffee",22,55
5429,Beverages,Coffee,"Drip coffee",22,55
8140,Beverages,Coffee,"Drip coffee",22,55
173,Beverages,Coffee,"Drip coffee",22,55
301,Beverages,Coffee,"Drip coffee",22,55
26,Beverages,Coffee,"Drip coffee",22,55
13,Beverages,Coffee,"Drip coffee",22,55
8405,Beverages,Coffee,"Drip coffee",22,55
5159,Beverages,Coffee,"Drip coffee",22,55
5392,Beverages,Coffee,"Drip coffee",22,55
5103,Beverages,Coffee,"Drip coffee",22,55
392,Beverages,Coffee,"Drip coffee",22,55
676,Beverages,Coffee,"Drip coffee",22,55
5512,Beverages,Coffee,"Drip coffee",22,55
167,Beverages,Coffee,"Drip coffee",22,66
356,Beverages,Coffee,"Drip coffee",22,66
8181,Beverages,Coffee,"Drip coffee",22,66
5784,Beverages,Coffee,"Drip coffee",22,66
234,Beverages,Coffee,"Drip coffee",22,66
8456,Beverages,Coffee,"Drip coffee",22,66
8341,Beverages,Coffee,"Drip coffee",22,66
96,Beverages,Coffee,"Drip coffee",22,66
461,Beverages,Coffee,"Drip coffee",22,66
5312,Beverages,Coffee,"Drip coffee",22,66
403,Beverages,Coffee,"Drip coffee",22,66
8226,Beverages,Coffee,"Drip coffee",22,66
14,Beverages,Coffee,"Drip coffee",22,66
5172,Beverages,Coffee,"Drip coffee",22,66
221,Beverages,Coffee,"Drip coffee",22,66
8412,Beverages,Coffee,"Drip coffee",22,66
406,Beverages,Coffee,"Organic brewed coffee",22,48.4
8462,Beverages,Coffee,"Organic brewed coffee",22,48.4
8361,Beverages,Coffee,"Organic brewed coffee",22,48.4
8438,Beverages,Coffee,"Organic brewed coffee",22,48.4
8482,Beverages,Coffee,"Organic brewed coffee",22,48.4
8082,Beverages,Coffee,"Organic brewed coffee",22,48.4
8338,Beverages,Coffee,"Organic brewed coffee",22,48.4
579,Beverages,Coffee,"Organic brewed coffee",22,48.4
8374,Beverages,Coffee,"Organic brewed coffee",22,48.4
206,Beverages,Coffee,"Organic brewed coffee",22,48.4
8010,Beverages,Coffee,"Organic brewed coffee",22,48.4
674,Beverages,Coffee,"Organic brewed coffee",22,48.4
5601,Beverages,Coffee,"Organic brewed coffee",22,48.4
307,Beverages,Coffee,"Organic brewed coffee",22,48.4
645,Beverages,Coffee,"Organic brewed coffee",22,66
8409,Beverages,Coffee,"Organic brewed coffee",22,66
640,Beverages,Coffee,"Organic brewed coffee",22,66
5218,Beverages,Coffee,"Organic brewed coffee",22,66
8115,Beverages,Coffee,"Organic brewed coffee",22,66
8401,Beverages,Coffee,"Organic brewed coffee",22,66
5541,Beverages,Coffee,"Organic brewed coffee",22,66
5379,Beverages,Coffee,"Organic brewed coffee",22,66
8174,Beverages,Coffee,"Organic brewed coffee",22,66
8380,Beverages,Coffee,"Organic brewed coffee",22,66
276,Beverages,Coffee,"Organic brewed coffee",22,66
184,Beverages,Coffee,"Gourmet brewed coffee",22,77
506,Beverages,Coffee,"Gourmet brewed coffee",22,77
5196,Beverages,Coffee,"Gourmet brewed coffee",22,77
214,Beverages,Coffee,"Gourmet brewed coffee",22,77
8383,Beverages,Coffee,"Gourmet brewed coffee",22,77
751,Beverages,Coffee,"Gourmet brewed coffee",22,77
745,Beverages,Coffee,"Gourmet brewed coffee",22,77
5316,Beverages,Coffee,"Gourmet brewed coffee",22,77
5250,Beverages,Coffee,"Gourmet brewed coffee",22,77
8334,Beverages,Coffee,"Gourmet brewed coffee",22,77
8351,Beverages,Coffee,"Premium brewed coffee",22,53.9
43,Beverages,Coffee,"Premium brewed coffee",22,53.9
758,Beverages,Coffee,"Premium brewed coffee",22,53.9
5524,Beverages,Coffee,"Premium brewed coffee",22,53.9
8429,Beverages,Coffee,"Premium brewed coffee",22,53.9
5403,Beverages,Coffee,"Premium brewed coffee",22,53.9
5163,Beverages,Coffee,"Premium brewed coffee",22,53.9
629,Beverages,Coffee,"Premium brewed coffee",22,53.9
8145,Beverages,Coffee,"Premium brewed coffee",22,53.9
5006,Beverages,Coffee,"Premium brewed coffee",22,53.9
5532,Beverages,Coffee,"Premium brewed coffee",22,53.9
5274,Beverages,Coffee,"Premium brewed coffee",22,53.9
8353,Beverages,Coffee,"Premium brewed coffee",22,68.2
5786,Beverages,Coffee,"Premium brewed coffee",22,68.2
5487,Beverages,Coffee,"Premium brewed coffee",22,68.2
305,Beverages,Coffee,"Premium brewed coffee",22,68.2
419,Beverages,Coffee,"Premium brewed coffee",22,68.2
5245,Beverages,Coffee,"Premium brewed coffee",22,68.2
201,Beverages,Coffee,"Premium brewed coffee",22,68.2
8346,Beverages,Coffee,"Premium brewed coffee",22,68.2
130,Beverages,Coffee,"Premium brewed coffee",22,68.2
8155,Beverages,Coffee,"Premium brewed coffee",22,68.2
632,Beverages,Coffee,"Premium brewed coffee",22,68.2
325,Beverages,Coffee,"Premium brewed coffee",22,68.2
567,Beverages,Coffee,"Premium brewed coffee",22,68.2
5933,Beverages,Coffee,"Premium brewed coffee",22,68.2
8013,Beverages,Coffee,"Premium brewed coffee",22,68.2
451,Beverages,Coffee,"Premium brewed coffee",22,68.2
8306,Beverages,Coffee,"Premium brewed coffee",22,68.2
8100,Beverages,Coffee,"Premium brewed coffee",22,68.2
205,Beverages,Coffee,"Premium brewed coffee",22,82.5
8199,Beverages,Coffee,"Premium brewed coffee",22,82.5
523,Beverages,Coffee,"Premium brewed coffee",22,82.5
8192,Beverages,Coffee,"Premium brewed coffee",22,82.5
784,Beverages,Coffee,"Premium brewed coffee",22,82.5
581,Beverages,Coffee,"Premium brewed coffee",22,82.5
5646,Beverages,Coffee,"Premium brewed coffee",22,82.5
229,Beverages,Coffee,"Premium brewed coffee",22,82.5
5205,Beverages,Coffee,"Premium brewed coffee",22,82.5
5497,Beverages,Coffee,"Premium brewed coffee",22,82.5
8168,Beverages,Coffee,"Premium brewed coffee",22,82.5
619,Beverages,Coffee,"Premium brewed coffee",22,82.5
8443,Beverages,Coffee,"Premium brewed coffee",22,82.5
469,Beverages,Coffee,"Barista Espresso",22,66
506,Beverages,Coffee,"Barista Espresso",22,66
8200,Beverages,Coffee,"Barista Espresso",22,66
8318,Beverages,Coffee,"Barista Espresso",22,66
8362,Beverages,Coffee,"Barista Espresso",22,66
8291,Beverages,Coffee,"Barista Espresso",22,66
5914,Beverages,Coffee,"Barista Espresso",22,66
430,Beverages,Coffee,"Barista Espresso",22,66
8385,Beverages,Coffee,"Barista Espresso",22,66
8105,Beverages,Coffee,"Barista Espresso",22,66
8312,Beverages,Coffee,"Barista Espresso",22,66
459,Beverages,Coffee,"Barista Espresso",22,82.5
5862,Beverages,Coffee,"Barista Espresso",22,82.5
5388,Beverages,Coffee,"Barista Espresso",22,82.5
5786,Beverages,Coffee,"Barista Espresso",22,82.5
5311,Beverages,Coffee,"Barista Espresso",22,82.5
5340,Beverages,Coffee,"Barista Espresso",22,82.5
5345,Beverages,Coffee,"Barista Espresso",22,82.5
5500,Beverages,Coffee,"Barista Espresso",22,82.5
5671,Beverages,Coffee,"Barista Espresso",22,82.5
8361,Beverages,Coffee,"Barista Espresso",22,82.5
719,Beverages,Coffee,"Barista Espresso",22,82.5
8297,Beverages,Coffee,"Barista Espresso",22,82.5
769,Beverages,Coffee,"Barista Espresso",22,82.5
196,Beverages,Coffee,"Barista Espresso",22,82.5
8484,Beverages,Coffee,"Barista Espresso",22,82.5
781,Beverages,Coffee,"Barista Espresso",22,93.5
8294,Beverages,Coffee,"Barista Espresso",22,93.5
83,Beverages,Coffee,"Barista Espresso",22,93.5
8138,Beverages,Coffee,"Barista Espresso",22,93.5
5009,Beverages,Tea,"Brewed Chai tea",22,66
8177,Beverages,Tea,"Brewed Chai tea",22,66
8028,Beverages,Tea,"Brewed Chai tea",22,66
315,Beverages,Tea,"Brewed Chai tea",22,66
8297,Beverages,Tea,"Brewed Chai tea",22,66
8382,Beverages,Tea,"Brewed Chai tea",22,66
8334,Beverages,Tea,"Brewed Chai tea",22,66
5345,Beverages,Tea,"Brewed Chai tea",22,66
8025,Beverages,Tea,"Brewed Chai tea",22,55
127,Beverages,Tea,"Brewed Chai tea",22,55
33,Beverages,Tea,"Brewed Chai tea",22,55
8110,Beverages,Tea,"Brewed Chai tea",22,55
5895,Beverages,Tea,"Brewed Chai tea",22,55
685,Beverages,Tea,"Brewed Chai tea",22,55
8499,Beverages,Tea,"Brewed Chai tea",22,55
148,Beverages,Tea,"Brewed Chai tea",22,55
281,Beverages,Tea,"Brewed Chai tea",22,55
8252,Beverages,Tea,"Brewed Chai tea",22,55
5391,Beverages,Tea,"Brewed Chai tea",22,88
8320,Beverages,Tea,"Brewed Chai tea",22,88
8411,Beverages,Tea,"Brewed Chai tea",22,88
5930,Beverages,Tea,"Brewed Chai tea",22,88
379,Beverages,Tea,"Brewed Chai tea",22,88
5655,Beverages,Tea,"Brewed Chai tea",22,88
8060,Beverages,Tea,"Brewed Chai tea",22,88
5049,Beverages,Tea,"Brewed Chai tea",22,88
5858,Beverages,Tea,"Brewed Chai tea",22,88
5449,Beverages,Tea,"Brewed Chai tea",22,88
296,Beverages,Tea,"Brewed Chai tea",22,88
69,Beverages,Tea,"Brewed Chai tea",22,88
8072,Beverages,Tea,"Brewed Chai tea",22,88
645,Beverages,Tea,"Brewed Chai tea",22,88
5671,Beverages,Tea,"Brewed Chai tea",22,88
8229,Beverages,Tea,"Brewed Chai tea",22,88
8301,Beverages,Tea,"Brewed Chai tea",22,88
8017,Beverages,Tea,"Brewed Chai tea",22,56.1
191,Beverages,Tea,"Brewed Chai tea",22,56.1
263,Beverages,Tea,"Brewed Chai tea",22,56.1
5572,Beverages,Tea,"Brewed Chai tea",22,56.1
118,Beverages,Tea,"Brewed Chai tea",22,56.1
529,Beverages,Tea,"Brewed Chai tea",22,56.1
208,Beverages,Tea,"Brewed Chai tea",22,56.1
8068,Beverages,Tea,"Brewed Chai tea",22,56.1
732,Beverages,Tea,"Brewed Chai tea",22,56.1
8386,Beverages,Tea,"Brewed Chai tea",22,56.1
8041,Beverages,Tea,"Brewed Chai tea",22,56.1
5610,Beverages,Tea,"Brewed Chai tea",22,56.1
8076,Beverages,Tea,"Brewed Chai tea",22,56.1
8155,Beverages,Tea,"Brewed Chai tea",22,56.1
5401,Beverages,Tea,"Brewed Chai tea",22,56.1
5272,Beverages,Tea,"Brewed Chai tea",22,68.2
748,Beverages,Tea,"Brewed Chai tea",22,68.2
5329,Beverages,Tea,"Brewed Chai tea",22,68.2
5170,Beverages,Tea,"Brewed Chai tea",22,68.2
450,Beverages,Tea,"Brewed Chai tea",22,68.2
206,Beverages,Tea,"Brewed Chai tea",22,68.2
8283,Beverages,Tea,"Brewed Chai tea",22,68.2
128,Beverages,Tea,"Brewed Chai tea",22,68.2
8353,Beverages,Tea,"Brewed Chai tea",22,68.2
283,Beverages,Tea,"Brewed Chai tea",22,68.2
5644,Beverages,Tea,"Brewed Chai tea",22,68.2
770,Beverages,"Drinking Chocolate","Hot chocolate",22,77
5410,Beverages,"Drinking Chocolate","Hot chocolate",22,77
8112,Beverages,"Drinking Chocolate","Hot chocolate",22,77
5928,Beverages,"Drinking Chocolate","Hot chocolate",22,77
462,Beverages,"Drinking Chocolate","Hot chocolate",22,77
8027,Beverages,"Drinking Chocolate","Hot chocolate",22,77
5238,Beverages,"Drinking Chocolate","Hot chocolate",22,77
8068,Beverages,"Drinking Chocolate","Hot chocolate",22,77
672,Beverages,"Drinking Chocolate","Hot chocolate",22,77
5778,Beverages,"Drinking Chocolate","Hot chocolate",22,77
5193,Beverages,"Drinking Chocolate","Hot chocolate",22,77
8285,Beverages,"Drinking Chocolate","Hot chocolate",22,77
20,Beverages,"Drinking Chocolate","Hot chocolate",22,77
8080,Beverages,"Drinking Chocolate","Hot chocolate",22,77
719,Beverages,"Drinking Chocolate","Hot chocolate",22,77
8087,Beverages,"Drinking Chocolate","Hot chocolate",22,99
5943,Beverages,"Drinking Chocolate","Hot chocolate",22,99
664,Beverages,"Drinking Chocolate","Hot chocolate",22,99
154,Beverages,"Drinking Chocolate","Hot chocolate",22,99
727,Beverages,"Drinking Chocolate","Hot chocolate",22,99
226,Beverages,"Drinking Chocolate","Hot chocolate",22,99
8348,Beverages,"Drinking Chocolate","Hot chocolate",22,99
740,Beverages,"Drinking Chocolate","Hot chocolate",22,99
5702,Beverages,"Drinking Chocolate","Hot chocolate",22,99
5874,Beverages,"Drinking Chocolate","Hot chocolate",22,99
425,Beverages,"Drinking Chocolate","Hot chocolate",22,99
5444,Beverages,"Drinking Chocolate","Hot chocolate",22,99
648,Beverages,"Drinking Chocolate","Hot chocolate",22,99
8236,Beverages,"Drinking Chocolate","Hot chocolate",22,99
42,Food,Bakery,Pastry,22,82.5
758,Food,Bakery,Biscotti,22,71.5
720,Food,Bakery,Biscotti,22,77
779,Food,Bakery,Biscotti,22,77
28,Food,Bakery,Scone,22,66
26,Food,Bakery,Scone,22,82.5
8600,Merchandise,Branded,Housewares,22,264
8008,Add-ons,Flavours,"Regular syrup",22,17.6
248,Add-ons,Flavours,"Regular syrup",22,17.6
5340,Add-ons,Flavours,"Regular syrup",22,17.6
5245,Add-ons,Flavours,"Regular syrup",22,17.6
8146,Add-ons,Flavours,"Regular syrup",22,17.6
8393,Add-ons,Flavours,"Regular syrup",22,17.6
5671,Add-ons,Flavours,"Regular syrup",22,17.6
8381,Add-ons,Flavours,"Regular syrup",22,17.6
679,Add-ons,Flavours,"Regular syrup",22,17.6
8385,Add-ons,Flavours,"Regular syrup",22,17.6
8445,Beverages,Coffee,"Barista Espresso",22,66
5329,Beverages,Coffee,"Barista Espresso",22,66
8097,Beverages,Coffee,"Barista Espresso",22,66
5293,Beverages,Coffee,"Barista Espresso",22,66
5900,Beverages,Coffee,"Barista Espresso",22,66
5827,Beverages,Coffee,"Barista Espresso",22,66
5492,Beverages,Coffee,"Barista Espresso",22,66
8034,Beverages,Coffee,"Barista Espresso",22,66
8238,Beverages,Tea,"Brewed Green tea",22,55
8493,Beverages,Tea,"Brewed Green tea",22,55
149,Beverages,Tea,"Brewed Green tea",22,66
446,Beverages,Tea,"Brewed Green tea",22,66
5765,Beverages,Tea,"Brewed Green tea",22,66
612,Beverages,Tea,"Brewed Green tea",22,66
641,Beverages,Tea,"Brewed Green tea",22,66
8490,Beverages,Tea,"Brewed Green tea",22,66
5409,Beverages,Tea,"Brewed Green tea",22,66
8274,Beverages,Tea,"Brewed Green tea",22,66
8263,Beverages,Tea,"Brewed Green tea",22,66
8019,Beverages,Tea,"Brewed Green tea",22,66
5719,Beverages,Tea,"Brewed Black tea",22,55
294,Beverages,Tea,"Brewed Black tea",22,55
322,Beverages,Tea,"Brewed Black tea",22,55
5284,Beverages,Tea,"Brewed Black tea",22,55
5767,Beverages,Tea,"Brewed Black tea",22,55
470,Beverages,Tea,"Brewed Black tea",22,55
5712,Beverages,Tea,"Brewed Black tea",22,55
8131,Beverages,Tea,"Brewed Black tea",22,55
8381,Beverages,Tea,"Brewed Black tea",22,55
8402,Beverages,Tea,"Brewed Black tea",22,66
22,Beverages,Tea,"Brewed Black tea",22,66
8079,Beverages,Tea,"Brewed Black tea",22,66
8407,Beverages,Tea,"Brewed Black tea",22,66
5106,Beverages,Tea,"Brewed Black tea",22,66
768,Beverages,Tea,"Brewed Black tea",22,66
5483,Beverages,Tea,"Brewed Black tea",22,66
5498,Beverages,Tea,"Brewed Black tea",22,66
8374,Beverages,Tea,"Brewed Black tea",22,66
121,Beverages,Tea,"Brewed Black tea",22,66
8317,Beverages,Tea,"Brewed Black tea",22,66
8216,Beverages,Tea,"Brewed Black tea",22,66
748,Beverages,Tea,"Brewed Black tea",22,66
5532,Beverages,Tea,"Brewed Black tea",22,66
5038,Beverages,Tea,"Brewed Black tea",22,66
5162,Beverages,Tea,"Brewed Black tea",22,66
199,Beverages,Tea,"Brewed Black tea",22,66
5431,Beverages,Tea,"Brewed Black tea",22,66
8411,Beverages,Tea,"Brewed Black tea",22,55
278,Beverages,Tea,"Brewed Black tea",22,55
8285,Beverages,Tea,"Brewed Black tea",22,55
8410,Beverages,Tea,"Brewed Black tea",22,55
93,Beverages,Tea,"Brewed Black tea",22,55
165,Beverages,Tea,"Brewed Black tea",22,55
681,Beverages,Tea,"Brewed Black tea",22,55
8218,Beverages,Tea,"Brewed Black tea",22,55
8373,Beverages,Tea,"Brewed Black tea",22,55
5611,Beverages,Tea,"Brewed Black tea",22,55
8339,Beverages,Tea,"Brewed Black tea",22,55
648,Beverages,Tea,"Brewed Black tea",22,55
241,Beverages,Tea,"Brewed Black tea",22,66
743,Beverages,Tea,"Brewed Black tea",22,66
140,Beverages,Tea,"Brewed Black tea",22,66
432,Beverages,Tea,"Brewed Black tea",22,66
8382,Beverages,Tea,"Brewed Black tea",22,66
11,Beverages,Tea,"Brewed Black tea",22,66
8029,Beverages,Tea,"Brewed Black tea",22,66
757,Beverages,Tea,"Brewed Black tea",22,66
8104,Beverages,Tea,"Brewed Black tea",22,66
5288,Beverages,Tea,"Brewed Black tea",22,66
8410,Beverages,Tea,"Brewed Chai tea",22,55
456,Beverages,Tea,"Brewed Chai tea",22,55
8279,Beverages,Tea,"Brewed Chai tea",22,55
5259,Beverages,Tea,"Brewed Chai tea",22,55
5358,Beverages,Tea,"Brewed Chai tea",22,55
5782,Beverages,Tea,"Brewed Chai tea",22,55
216,Beverages,Tea,"Brewed Chai tea",22,55
11,Beverages,Tea,"Brewed Chai tea",22,55
241,Beverages,Tea,"Brewed Chai tea",22,55
8402,Beverages,Tea,"Brewed Chai tea",22,55
8257,Beverages,Tea,"Brewed Chai tea",22,55
80,Beverages,Tea,"Brewed Chai tea",22,55
8354,Beverages,Tea,"Brewed Chai tea",22,55
8422,Beverages,Tea,"Brewed Chai tea",22,55
128,Beverages,Tea,"Brewed Chai tea",22,55
5187,Beverages,Coffee,"Barista Espresso",22,93.5
5422,Beverages,Coffee,"Barista Espresso",22,93.5
5672,Beverages,Coffee,"Barista Espresso",22,93.5
601,Beverages,Coffee,"Barista Espresso",22,93.5
8025,Beverages,Coffee,"Barista Espresso",22,93.5
8254,Beverages,Coffee,"Barista Espresso",22,93.5
5867,Beverages,Coffee,"Barista Espresso",22,93.5
8443,Beverages,Coffee,"Barista Espresso",22,93.5
8284,Beverages,Coffee,"Barista Espresso",22,93.5
8257,Beverages,Coffee,"Barista Espresso",22,93.5
5671,Beverages,Coffee,"Barista Espresso",22,93.5
338,Beverages,Coffee,"Barista Espresso",22,93.5
5581,Beverages,Coffee,"Barista Espresso",22,82.5
294,Beverages,Coffee,"Barista Espresso",22,82.5
5262,Beverages,Coffee,"Barista Espresso",22,82.5
384,Beverages,Coffee,"Barista Espresso",22,82.5
154,Beverages,Coffee,"Barista Espresso",22,82.5
5781,Beverages,Coffee,"Barista Espresso",22,82.5
8430,Beverages,Coffee,"Barista Espresso",22,82.5
5713,Beverages,Coffee,"Barista Espresso",22,82.5
5331,Beverages,Coffee,"Barista Espresso",22,82.5
8192,Beverages,Coffee,"Barista Espresso",22,93.5
5651,Beverages,Coffee,"Barista Espresso",22,93.5
606,Beverages,Coffee,"Barista Espresso",22,93.5
5033,Beverages,Coffee,"Barista Espresso",22,93.5
5083,Beverages,Coffee,"Barista Espresso",22,93.5
8459,Beverages,Coffee,"Barista Espresso",22,93.5
5277,Beverages,Coffee,"Barista Espresso",22,93.5
8132,Beverages,Coffee,"Barista Espresso",22,93.5
679,Beverages,Coffee,"Barista Espresso",22,93.5
5548,Beverages,Tea,"Brewed herbal tea",22,55
8473,Beverages,Tea,"Brewed herbal tea",22,55
5660,Beverages,Tea,"Brewed herbal tea",22,55
8292,Beverages,Tea,"Brewed herbal tea",22,55
5566,Beverages,Tea,"Brewed herbal tea",22,55
8234,Beverages,Tea,"Brewed herbal tea",22,55
506,Beverages,Tea,"Brewed herbal tea",22,55
5772,Beverages,Tea,"Brewed herbal tea",22,55
670,Beverages,Tea,"Brewed herbal tea",22,55
5062,Beverages,Tea,"Brewed herbal tea",22,55
8198,Beverages,Tea,"Brewed herbal tea",22,55
8419,Beverages,Tea,"Brewed herbal tea",22,55
5803,Beverages,Tea,"Brewed herbal tea",22,55
396,Beverages,Tea,"Brewed herbal tea",22,55
8361,Beverages,Tea,"Brewed herbal tea",22,55
322,Beverages,Tea,"Brewed herbal tea",22,55
223,Beverages,Tea,"Brewed herbal tea",22,55
663,Beverages,Tea,"Brewed herbal tea",22,55
637,Beverages,Tea,"Brewed herbal tea",22,66
8480,Beverages,Tea,"Brewed herbal tea",22,66
218,Beverages,Tea,"Brewed herbal tea",22,66
600,Beverages,Tea,"Brewed herbal tea",22,66
206,Beverages,Tea,"Brewed herbal tea",22,66
488,Beverages,Tea,"Brewed herbal tea",22,66
52,Beverages,Tea,"Brewed herbal tea",22,66
8070,Beverages,Tea,"Brewed herbal tea",22,66
5815,Beverages,Tea,"Brewed herbal tea",22,66
712,Beverages,Tea,"Brewed herbal tea",22,66
5395,Beverages,Tea,"Brewed herbal tea",22,66
8259,Beverages,Tea,"Brewed herbal tea",22,66
217,Beverages,Tea,"Brewed herbal tea",22,66
8146,Beverages,Tea,"Brewed herbal tea",22,66
8461,Beverages,Tea,"Brewed herbal tea",22,66
5563,Beverages,Tea,"Brewed herbal tea",22,66
8394,Beverages,Tea,"Brewed herbal tea",22,66
5561,Beverages,Tea,"Brewed herbal tea",22,66
8057,Beverages,Tea,"Brewed herbal tea",22,55
5427,Beverages,Tea,"Brewed herbal tea",22,55
742,Beverages,Tea,"Brewed herbal tea",22,55
5349,Beverages,Tea,"Brewed herbal tea",22,55
664,Beverages,Tea,"Brewed herbal tea",22,55
324,Beverages,Tea,"Brewed herbal tea",22,55
5728,Beverages,Tea,"Brewed herbal tea",22,55
513,Beverages,Tea,"Brewed herbal tea",22,55
8336,Beverages,Tea,"Brewed herbal tea",22,55
584,Beverages,Tea,"Brewed herbal tea",22,55
477,Beverages,Tea,"Brewed herbal tea",22,55
5624,Beverages,Tea,"Brewed herbal tea",22,55
5397,Beverages,Tea,"Brewed herbal tea",22,55
5413,Beverages,Tea,"Brewed herbal tea",22,55
8410,Beverages,Tea,"Brewed herbal tea",22,66
8294,Beverages,Tea,"Brewed herbal tea",22,66
306,Beverages,Tea,"Brewed herbal tea",22,66
5634,Beverages,Tea,"Brewed herbal tea",22,66
5282,Beverages,Tea,"Brewed herbal tea",22,66
56,Beverages,Tea,"Brewed herbal tea",22,66
482,Beverages,Tea,"Brewed herbal tea",22,66
5166,Beverages,Tea,"Brewed herbal tea",22,66
5852,Beverages,Tea,"Brewed herbal tea",22,66
8313,Beverages,Tea,"Brewed herbal tea",22,66
5516,Beverages,Tea,"Brewed herbal tea",22,66
5919,Beverages,Tea,"Brewed Green tea",22,55
367,Beverages,Tea,"Brewed Green tea",22,55
8308,Beverages,Tea,"Brewed Green tea",22,55
5472,Beverages,Tea,"Brewed Green tea",22,55
8460,Beverages,Tea,"Brewed Green tea",22,55
5623,Beverages,Tea,"Brewed Green tea",22,55
5118,Beverages,Tea,"Brewed Green tea",22,55
5542,Beverages,Tea,"Brewed Green tea",22,55
8403,Beverages,Tea,"Brewed Green tea",22,55
542,Beverages,"Drinking Chocolate","Hot chocolate",22,99
5442,Beverages,"Drinking Chocolate","Hot chocolate",22,99
8393,Beverages,"Drinking Chocolate","Hot chocolate",22,99
186,Beverages,"Drinking Chocolate","Hot chocolate",22,99
532,Beverages,"Drinking Chocolate","Hot chocolate",22,99
